Date,Symbol,Security Name,Client Name,Buy/Sell,Quantity Traded,Trade Price / Wght. Avg. Price
14-JUN-2024,DALBHARAT,Dalmia Bharat Limited,DALMIA BHARAT REFRACTORIES LIMITED,BUY,1600000,1876.00
14-JUN-2024,PAYTM,One 97 Communications Ltd,BNP PARIBAS FINANCIAL MARKETS,BUY,585938,428.05
14-JUN-2024,SHRIRAMFIN,Shriram Finance Limited,BNP PARIBAS FINANCIAL MARKETS,BUY,1467823,2684.30
14-JUN-2024,DALBHARAT,Dalmia Bharat Limited,KESHAV POWER PRIVATE LIMITED,SELL,1600000,1876.00
14-JUN-2024,PAYTM,One 97 Communications Ltd,MARSHALL WACE INVESTMENT STRATEGIES - EUREKA FUND,SELL,585938,428.05
14-JUN-2024,SHRIRAMFIN,Shriram Finance Limited,MARSHALL WACE INVESTMENT STRATEGIES - EUREKA FUND,SELL,1467823,2684.30
