Date,Symbol,Security Name,Client Name,Buy/Sell,Quantity Traded,Trade Price / Wght. Avg. Price,Remarks
06-JUN-2024,PONNIERODE,Ponni Sugars (Erode) Limi,THE DUKE ENDOWMENT,SELL,75000,422.00,-
06-JUN-2024,PONNIERODE,Ponni Sugars (Erode) Limi,GOTHIC CORPORATION,SELL,273000,422.00,-
06-JUN-2024,PONNIERODE,Ponni Sugars (Erode) Limi,GOTHIC HSP CORPORATION,SELL,53000,422.00,-
06-JUN-2024,RULKA,Rulka Electricals Limited,MULTIPLIER SHARE & STOCK ADVISORS PRIVATE LIMITED,SELL,39600,336.11,-
06-JUN-2024,SEMAC,SEMAC CONSULTANTS LIMITED,MULTIPLIER SHARE & STOCK ADVISORS PRIVATE LIMITED,SELL,15424,621.52,-
06-JUN-2024,SHUBHLAXMI,Shubhlaxmi Jewel Art Ltd,SOHAM NARENDRASINH CHAUHAN,SELL,50000,41.40,-
06-JUN-2024,TRU,TruCap Finance Limited,INTERMOBILITY VISA SOLUTION PRIVATE LIMITED,SELL,1133144,57.03,-
06-JUN-2024,TRU,TruCap Finance Limited,IND SWIFT LABORATORIES LIMITED,SELL,829237,56.10,-
06-JUN-2024,VCL,Vaxtex Cotfab Limited,SUNRISE GILTS & SECURITIES PVT LTD,SELL,3329467,0.75,-
06-JUN-2024,VERITAAS,Veritaas Advertising Ltd,MULTIPLIER SHARE & STOCK ADVISORS PRIVATE LIMITED,SELL,24000,125.00,-
06-JUN-2024,WABAG,VA Tech Wabag Ltd,GRAVITON RESEARCH CAPITAL LLP,SELL,332833,1049.96,-
06-JUN-2024,WINSOL,Winsol Engineers Limited,MANSI SHARE AND STOCK ADVISORS PVT LTD,SELL,60800,397.05,-
