Date,Symbol,Security Name,Client Name,Buy/Sell,Quantity Traded,Trade Price / Wght. Avg. Price
30-JUL-2024,BAJAJFINSV,Bajaj Finserv Limited,BACHHRAJ & CO PRIVATE LIMITED,BUY,225000,1662.00
30-JUL-2024,SARDAEN,Sarda Energy & Min Ltd,JOHNSON DYE WORKS PRIVATE LTD,BUY,750000,279.00
30-JUL-2024,SARDAEN,Sarda Energy & Min Ltd,NEW ERA FABRICS LIMITED,BUY,750000,279.00
30-JUL-2024,BAJAJFINSV,Bajaj Finserv Limited,SUNAINA KEJRIWAL,SELL,75000,1662.00
30-JUL-2024,BAJAJFINSV,Bajaj Finserv Limited,ARYAMAN FAMILY TRUST,SELL,75000,1662.00
30-JUL-2024,BAJAJFINSV,Bajaj Finserv Limited,NIRVAAN FAMILY TRUST,SELL,75000,1662.00
30-JUL-2024,SARDAEN,Sarda Energy & Min Ltd,FORTUNE COURIERS LTD,SELL,1500000,279.00
