Date,Symbol,Security Name,Client Name,Buy/Sell,Quantity Traded,Trade Price / Wght. Avg. Price
07-AUG-2024,ADANIENSOL,Adani Energy Solution Ltd,BNP PARIBAS FINANCIAL MARKETS,BUY,123000,1113.65
07-AUG-2024,ADFFOODS,ADF Foods Limited,DOVETAIL GLOBAL FUND PCC - MARCELLUS INDIA FUND,BUY,3845000,220.00
07-AUG-2024,ORIENTCER,ORIENT CERATECH LIMITED,ALBULA INVESTMENT FUND LTD,BUY,3264273,48.00
07-AUG-2024,TRENT,Trent Ltd.,SIDDHARTHA YOG,BUY,24500,5220.00
07-AUG-2024,ADANIENSOL,Adani Energy Solution Ltd,CITIGROUP GLOBAL MARKETS MAURITIUS PVT LTD,SELL,123000,1113.65
07-AUG-2024,ADFFOODS,ADF Foods Limited,INFINITY HOLDINGS,SELL,3845000,220.00
07-AUG-2024,ORIENTCER,ORIENT CERATECH LIMITED,LTS INVESTMENT FUND LTD,SELL,3264273,48.00
07-AUG-2024,TRENT,Trent Ltd.,DODONA HOLDINGS LIMITED,SELL,24500,5220.00
