Date,Symbol,Security Name,Client Name,Buy/Sell,Quantity Traded,Trade Price / Wght. Avg. Price
17-SEP-2024,NUVOCO,Nuvoco Vistas Corp Ltd,SBI MUTUAL FUND,BUY,4500000,352.00
17-SEP-2024,TRENT,Trent Ltd.,SIDDHARTHA YOG,BUY,1095820,7330.00
17-SEP-2024,NUVOCO,Nuvoco Vistas Corp Ltd,KOTAK SPECIAL SITUATIONS FUND,SELL,4500000,352.00
17-SEP-2024,TRENT,Trent Ltd.,DODONA HOLDINGS LIMITED,SELL,1095820,7330.00
