Date,Symbol,Security Name,Client Name,Buy/Sell,Quantity Traded,Trade Price / Wght. Avg. Price
20-JUN-2024,PEL,Piramal Enterprises Ltd.,ANUTHAM REALTY PRIVATE LIMITED,BUY,10775000,906.00
20-JUN-2024,RATEGAIN,Rategain Travel Techn ltd,ICICI PRUDENTIAL MUTUAL FUND,BUY,604026,745.00
20-JUN-2024,RATEGAIN,Rategain Travel Techn ltd,MORGAN STANLEY ASIA SINGAPORE PTE,BUY,134300,745.00
20-JUN-2024,RATEGAIN,Rategain Travel Techn ltd,AXIS MUTUAL FUND,BUY,948692,745.00
20-JUN-2024,RATEGAIN,Rategain Travel Techn ltd,MORGAN STANLEY ASIA SINGAPORE PTE.,BUY,134300,745.00
20-JUN-2024,RATEGAIN,Rategain Travel Techn ltd,TATA MUTUAL FUND,BUY,201342,745.00
20-JUN-2024,RATEGAIN,Rategain Travel Techn ltd,SOCIETE GENERALE,BUY,134300,745.00
20-JUN-2024,PEL,Piramal Enterprises Ltd.,THE SRIKRISHNA TRUST,SELL,10775000,906.00
20-JUN-2024,RATEGAIN,Rategain Travel Techn ltd,AVATAAR HOLDINGS,SELL,2156960,745.00
