Date,Symbol,Security Name,Client Name,Buy/Sell,Quantity Traded,Trade Price / Wght. Avg. Price
12-SEP-2024,PNBHOUSING,PNB Housing Fin Ltd.,GOLDMAN SACHS (SINGAPORE) PTE.- ODI,BUY,92000,1097.30
12-SEP-2024,PNBHOUSING,PNB Housing Fin Ltd.,MONETARY AUTHORITY OF SINGAPORE,BUY,213832,1097.30
12-SEP-2024,PNBHOUSING,PNB Housing Fin Ltd.,GOVERNMENT OF SINGAPORE,BUY,1316168,1097.30
12-SEP-2024,PNBHOUSING,PNB Housing Fin Ltd.,ASIA OPPORTUNITIES V (MAURITIUS) LIMITED,SELL,1622000,1097.30
