Date,Symbol,Security Name,Client Name,Buy/Sell,Quantity Traded,Trade Price / Wght. Avg. Price,Remarks
15-JUL-2024,PILITA,PIL Italica Lifestyle Ltd,UMA SHANKAR EXIM PRIVATE LIMITED,BUY,1686235,14.00,-
15-JUL-2024,PILITA,PIL Italica Lifestyle Ltd,SAJM GLOBAL IMPEX PRIVATE LIMITED,BUY,1698564,13.82,-
15-JUL-2024,PIXTRANS,Pix Transmissions Limited,GRAVITON RESEARCH CAPITAL LLP,BUY,122688,1602.87,-
15-JUL-2024,PIXTRANS,Pix Transmissions Limited,PARTH INFIN BROKERS PVT LTD,BUY,294650,1618.01,-
15-JUL-2024,PLATIND,Platinum Industries Ltd,HRTI PRIVATE LIMITED,BUY,407852,258.65,-
15-JUL-2024,SABAR,Sabar Flex India Limited,DSN SECURITIES PRIVATE LIMITED,BUY,100000,26.39,-
15-JUL-2024,SARTE-RE,Sar Televenture Limited,ABHILASHA SINGHANIA,BUY,246000,26.15,-
15-JUL-2024,SARTE-RE,Sar Televenture Limited,OVATA EQUITY STRATEGIES MASTER FUND,BUY,130000,26.57,-
15-JUL-2024,SARTE-RE,Sar Televenture Limited,JAISHREE SINGHANIA,BUY,250000,26.15,-
15-JUL-2024,SCPL,Sheetal Cool Products Ltd,NASSER INVESTMENTS,BUY,53000,547.48,-
15-JUL-2024,SCPL,Sheetal Cool Products Ltd,GRAVITON RESEARCH CAPITAL LLP,BUY,71113,557.81,-
15-JUL-2024,SUMEETINDS,Sumeet Ind Limited,CNM FINVEST PRIVATE LIMITED .,BUY,627784,2.47,-
15-JUL-2024,SYLVANPLY,Sylvan Plyboard (India) L,MANSI SHARE AND STOCK ADVISORS PVT LTD,BUY,130000,112.90,-
15-JUL-2024,TANLA,Tanla Platforms Limited,GRAVITON RESEARCH CAPITAL LLP,BUY,1187361,1046.46,-
15-JUL-2024,5PAISA,5paisa Capital Limited,GRAVITON RESEARCH CAPITAL LLP,SELL,226424,527.86,-
15-JUL-2024,AMBEY,Ambey Laboratories Ltd,MULTIPLIER SHARE & STOCK ADVISORS PRIVATE LIMITED,SELL,262000,94.00,-
15-JUL-2024,ANIKINDS,Anik Industries Limited,G R D SECURITIES LIMITED,SELL,153672,65.32,-
15-JUL-2024,AWHCL,Antony Waste Hdg Cell Ltd,GRAVITON RESEARCH CAPITAL LLP,SELL,143270,604.13,-
15-JUL-2024,BIRLACABLE,Birla Cable Limited,GRAVITON RESEARCH CAPITAL LLP,SELL,233992,274.20,-
15-JUL-2024,CYBERTECH,Cybertech Systems & Softw,GRAVITON RESEARCH CAPITAL LLP,SELL,224167,195.09,-
15-JUL-2024,DEVIT,Dev Info Technology Ltd,AMRITA CHAKRABORTY,SELL,139000,145.18,-
15-JUL-2024,DEVIT,Dev Info Technology Ltd,YUGA STOCKS AND COMMODITIES PRIVATE LIMITED  .,SELL,177505,145.34,-
15-JUL-2024,ERIS,Eris Lifesciences Limited,RAKESH SHAH,SELL,2000000,1000.12,-
15-JUL-2024,GEOJITFSL,Geojit Fin Serv Ltd,GRAVITON RESEARCH CAPITAL LLP,SELL,1771690,115.58,-
15-JUL-2024,GODREJCP,Godrej Cons Products Ltd,R K N ENTERPRISES,SELL,11392858,1443.90,-
15-JUL-2024,GRETEX,Gretex Industries Ltd.,SANDEEP AGARWAL,SELL,33000,128.82,-
15-JUL-2024,GRETEX,Gretex Industries Ltd.,TALENT INVESTMENT COMPANY PRIVATE LIMITED,SELL,240000,127.31,-
15-JUL-2024,HARIOMPIPE,Hariom Pipe Industries L,GRAVITON RESEARCH CAPITAL LLP,SELL,157676,687.64,-
15-JUL-2024,HBLPOWER,HBL Power Systems Limited,GRAVITON RESEARCH CAPITAL LLP,SELL,1591221,623.69,-
15-JUL-2024,IFCI,IFCI Ltd.,GRAVITON RESEARCH CAPITAL LLP,SELL,15536873,76.07,-
15-JUL-2024,IFCI,IFCI Ltd.,HRTI PRIVATE LIMITED,SELL,12424557,76.20,-
15-JUL-2024,INVENT-RE,Inventure Gro & Sec Ltd,MOHTA SARITA,SELL,2888403,0.40,-
15-JUL-2024,JKTYRE,JK Tyre & Industries Ltd,GRAVITON RESEARCH CAPITAL LLP,SELL,1565208,490.45,-
15-JUL-2024,KAMOPAINTS,Kamdhenu Ventures Limited,HJS SECURITIES PRIVATE LIMITED,SELL,2000000,40.02,-
15-JUL-2024,KELLTONTEC,Kellton Tech Sol Ltd,NK SECURITIES RESEARCH PRIVATE LIMITED,SELL,569755,174.42,-
15-JUL-2024,KELLTONTEC,Kellton Tech Sol Ltd,HRTI PRIVATE LIMITED,SELL,558132,176.02,-
15-JUL-2024,KELLTONTEC,Kellton Tech Sol Ltd,AAKRAYA RESEARCH LLP,SELL,766195,175.15,-
15-JUL-2024,MARSHALL,Marshall Machines Ltd,MULTIPLIER SHARE & STOCK ADVISORS PRIVATE LIMITED,SELL,304476,38.20,-
15-JUL-2024,MASON,Mason Infratech Limited,MANSI SHARE AND STOCK ADVISORS PVT LTD,SELL,126000,136.97,-
15-JUL-2024,MASON,Mason Infratech Limited,PARTH INFIN BROKERS PVT LTD,SELL,260000,145.83,-
15-JUL-2024,MOS,Mos Utility Limited,SMITAL SURESH THAKKAR,SELL,139200,203.59,-
15-JUL-2024,MTNL,Maha Tel Nigam Ltd.,KAMLESH BABALAL SHAH,SELL,3228085,49.63,-
15-JUL-2024,MTNL,Maha Tel Nigam Ltd.,CLT RESEARCH TECH PRIVATE LTD,SELL,2078756,50.21,-
15-JUL-2024,MTNL,Maha Tel Nigam Ltd.,HRTI PRIVATE LIMITED,SELL,7287240,49.66,-
15-JUL-2024,MTNL,Maha Tel Nigam Ltd.,QE SECURITIES LLP,SELL,3894843,49.79,-
15-JUL-2024,MTNL,Maha Tel Nigam Ltd.,GRAVITON RESEARCH CAPITAL LLP,SELL,7123017,49.71,-
15-JUL-2024,MUKKA,Mukka Proteins Limited,HRTI PRIVATE LIMITED,SELL,2322872,43.67,-
15-JUL-2024,MUKKA,Mukka Proteins Limited,GRAVITON RESEARCH CAPITAL LLP,SELL,2460805,43.09,-
15-JUL-2024,MUKKA,Mukka Proteins Limited,QE SECURITIES LLP,SELL,1523384,44.42,-
15-JUL-2024,NDL,Nandan Denim Limited,TRAPAL TRADING PRIVATE LIMITED,SELL,972908,48.52,-
15-JUL-2024,NDL,Nandan Denim Limited,SAROJ GUPTA,SELL,1168826,48.00,-
15-JUL-2024,OCCL,Oriental Carbn & Chem Ltd,INDRA KIRAN VENTURES,SELL,44312,300.04,-
15-JUL-2024,OCCL,Oriental Carbn & Chem Ltd,LIESHA CORPORATION PRIVATE LIMITED .,SELL,58004,299.62,-
15-JUL-2024,OCCL,Oriental Carbn & Chem Ltd,STOCKFLAIR,SELL,53039,299.72,-
15-JUL-2024,OCCL,Oriental Carbn & Chem Ltd,MANSI SHARE AND STOCK ADVISORS PVT LTD,SELL,76823,300.05,-
15-JUL-2024,OCCL,Oriental Carbn & Chem Ltd,MULTIPLIER SHARE & STOCK ADVISORS PRIVATE LIMITED,SELL,60000,300.05,-
15-JUL-2024,OCCL,Oriental Carbn & Chem Ltd,SETU SECURITIES PVT LTD,SELL,82536,299.28,-
15-JUL-2024,ONMOBILE,OnMobile Global Limited,GRAVITON RESEARCH CAPITAL LLP,SELL,661827,78.56,-
15-JUL-2024,PILITA,PIL Italica Lifestyle Ltd,UMA SHANKAR EXIM PRIVATE LIMITED,SELL,1686235,14.27,-
15-JUL-2024,PILITA,PIL Italica Lifestyle Ltd,HEMALI PATHIK THAKKAR,SELL,1708211,14.25,-
15-JUL-2024,PILITA,PIL Italica Lifestyle Ltd,HJS SECURITIES PRIVATE LIMITED,SELL,1602706,13.70,-
15-JUL-2024,PILITA,PIL Italica Lifestyle Ltd,SAJM GLOBAL IMPEX PRIVATE LIMITED,SELL,1698564,14.65,-
15-JUL-2024,PILITA,PIL Italica Lifestyle Ltd,MULTIPLIER SHARE & STOCK ADVISORS PRIVATE LIMITED,SELL,1300000,14.88,-
15-JUL-2024,PIXTRANS,Pix Transmissions Limited,GRAVITON RESEARCH CAPITAL LLP,SELL,122688,1600.58,-
15-JUL-2024,PIXTRANS,Pix Transmissions Limited,PARTH INFIN BROKERS PVT LTD,SELL,278650,1620.50,-
15-JUL-2024,PLATIND,Platinum Industries Ltd,HRTI PRIVATE LIMITED,SELL,377190,257.46,-
15-JUL-2024,SABAR,Sabar Flex India Limited,VISHAL BIPINKUMAR DOSHI,SELL,100000,26.40,-
15-JUL-2024,SABAR,Sabar Flex India Limited,ANANT AGGARWAL,SELL,225000,26.50,-
15-JUL-2024,SARTE-RE,Sar Televenture Limited,RAHUL SAHDEV,SELL,100000,26.15,-
15-JUL-2024,SCPL,Sheetal Cool Products Ltd,GRAVITON RESEARCH CAPITAL LLP,SELL,71113,557.87,-
15-JUL-2024,SYLVANPLY,Sylvan Plyboard (India) L,VISHAL BIPINKUMAR DOSHI,SELL,114000,103.45,-
15-JUL-2024,TANLA,Tanla Platforms Limited,GRAVITON RESEARCH CAPITAL LLP,SELL,1187361,1047.36,-
15-JUL-2024,TRU,TruCap Finance Limited,IND SWIFT LABORATORIES LIMITED,SELL,1105479,47.97,-
