Date,Symbol,Security Name,Client Name,Buy/Sell,Quantity Traded,Trade Price / Wght. Avg. Price
15-JUL-2024,GODREJCP,Godrej Cons Products Ltd,FREYAN CRISHNA BIERI,BUY,1898809,1443.90
15-JUL-2024,GODREJCP,Godrej Cons Products Ltd,JAMSHYD NAOROJI GODREJ,BUY,2848215,1443.90
15-JUL-2024,GODREJCP,Godrej Cons Products Ltd,SMITA GODREJ CRISHNA,BUY,1898811,1443.90
15-JUL-2024,GODREJCP,Godrej Cons Products Ltd,NYRIKA HOLKAR,BUY,1898809,1443.90
15-JUL-2024,GODREJCP,Godrej Cons Products Ltd,NAVROZE JAMSHYD GODREJ,BUY,2848214,1443.90
15-JUL-2024,GODREJCP,Godrej Cons Products Ltd,R K N ENTERPRISES,SELL,11392858,1443.90
